category,main_category,category_id
3D Printing,Technology,1
Academic,Publishing,2
Accessories,Fashion,3
Action,Film & Video,4
Animals,Photography,5
Animation,Film & Video,6
Anthologies,Publishing,7
Anthologies,Comics,8
Apparel,Fashion,9
Apps,Technology,10
Architecture,Design,11
Art,Art,12
Art Books,Publishing,13
Audio,Journalism,14
Bacon,Food,15
Blues,Music,16
Calendars,Publishing,17
Camera Equipment,Technology,18
Candles,Crafts,19
Ceramics,Art,20
Children's Books,Publishing,21
Childrenswear,Fashion,22
Chiptune,Music,23
Civic Design,Design,24
Classical Music,Music,25
Comedy,Music,26
Comedy,Publishing,27
Comedy,Film & Video,28
Comedy,Theater,29
Comic Books,Comics,30
Comics,Comics,31
Community Gardens,Food,32
Conceptual Art,Art,33
Cookbooks,Food,34
Country & Folk,Music,35
Couture,Fashion,36
Crafts,Crafts,37
Crochet,Crafts,38
DIY,Crafts,39
DIY Electronics,Technology,40
Dance,Dance,41
Design,Design,42
Digital Art,Art,43
Documentary,Film & Video,44
Drama,Film & Video,45
Drinks,Food,46
Electronic Music,Music,47
Embroidery,Crafts,48
Events,Comics,49
Events,Food,50
Experimental,Theater,51
Experimental,Film & Video,52
Fabrication Tools,Technology,53
Faith,Music,54
Family,Film & Video,55
Fantasy,Film & Video,56
Farmer's Markets,Food,57
Farms,Food,58
Fashion,Fashion,59
Festivals,Film & Video,60
Festivals,Theater,61
Fiction,Publishing,62
Film & Video,Film & Video,63
Fine Art,Photography,64
Flight,Technology,65
Food,Food,66
Food Trucks,Food,67
Footwear,Fashion,68
Gadgets,Technology,69
Games,Games,70
Gaming Hardware,Games,71
Glass,Crafts,72
Graphic Design,Design,73
Graphic Novels,Comics,74
Hardware,Technology,75
Hip-Hop,Music,76
Horror,Film & Video,77
Illustration,Art,78
Immersive,Theater,79
Indie Rock,Music,80
Installations,Art,81
Interactive Design,Design,82
Jazz,Music,83
Jewelry,Fashion,84
Journalism,Journalism,85
Kids,Music,86
Knitting,Crafts,87
Latin,Music,88
Letterpress,Crafts,89
Letterpress,Publishing,90
Literary Journals,Publishing,91
Literary Spaces,Publishing,92
Live Games,Games,93
Makerspaces,Technology,94
Metal,Music,95
Mixed Media,Art,96
Mobile Games,Games,97
Movie Theaters,Film & Video,98
Music,Music,99
Music Videos,Film & Video,100
Musical,Theater,101
Narrative Film,Film & Video,102
Nature,Photography,103
Nonfiction,Publishing,104
Painting,Art,105
People,Photography,106
Performance Art,Art,107
Performances,Dance,108
Periodicals,Publishing,109
Pet Fashion,Fashion,110
Photo,Journalism,111
Photobooks,Photography,112
Photography,Photography,113
Places,Photography,114
Playing Cards,Games,115
Plays,Theater,116
Poetry,Publishing,117
Pop,Music,118
Pottery,Crafts,119
Print,Journalism,120
Printing,Crafts,121
Product Design,Design,122
Public Art,Art,123
Publishing,Publishing,124
Punk,Music,125
Puzzles,Games,126
Quilts,Crafts,127
R&B,Music,128
Radio & Podcasts,Publishing,129
Ready-to-wear,Fashion,130
Residencies,Dance,131
Restaurants,Food,132
Robots,Technology,133
Rock,Music,134
Romance,Film & Video,135
Science Fiction,Film & Video,136
Sculpture,Art,137
Shorts,Film & Video,138
Small Batch,Food,139
Software,Technology,140
Sound,Technology,141
Space Exploration,Technology,142
Spaces,Dance,143
Spaces,Food,144
Spaces,Theater,145
Stationery,Crafts,146
Tabletop Games,Games,147
Taxidermy,Crafts,148
Technology,Technology,149
Television,Film & Video,150
Textiles,Art,151
Theater,Theater,152
Thrillers,Film & Video,153
Translations,Publishing,154
Typography,Design,155
Vegan,Food,156
Video,Journalism,157
Video Art,Art,158
Video Games,Games,159
Wearables,Technology,160
Weaving,Crafts,161
Web,Technology,162
Web,Journalism,163
Webcomics,Comics,164
Webseries,Film & Video,165
Woodworking,Crafts,166
Workshops,Dance,167
World Music,Music,168
Young Adult,Publishing,169
Zines,Publishing,170
